,0,1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20
xs,6991.322265625,3831.289794921875,6675.0302734375,5374.7587890625,4720.08837890625,4968.150390625,5944.6435546875,6596.140625,7706.0048828125,7746.00927734375,7860.59912109375,3522.273681640625,5108.0830078125,3489.586181640625,5649.81201171875,4465.853515625,5767.81884765625,6581.70263671875,7484.52392578125
ys,0.09841783344745636,0.05514891818165779,0.09354476630687714,0.07642368972301483,0.06848651170730591,0.06952951848506927,0.0861949548125267,0.09340696781873703,0.10792060196399689,0.11079882085323334,1.9807319641113281,1.6754159927368164,0.5641321539878845,1.9032901525497437,2.604231834411621,1.0245741605758667,2.2110114097595215,0.8103576898574829,5.505404472351074
a,2.031203508377075,2.5699944496154785,2.43391489982605,2.949159860610962,2.6549665927886963,4.00182580947876,3.0328547954559326,3.559436082839966,0.6688361167907715,1.6882652044296265,3.804671287536621,1.7419447898864746,3.311333417892456,0.9461469650268555,3.84846568107605,2.770573377609253,3.5098400115966797,3.0512733459472656,4.359559535980225
b,3.5177528858184814,3.4373934268951416,3.3763253688812256,3.4054768085479736,3.0013723373413086,8.483966827392578,3.999736785888672,4.634878158569336,3.72453236579895,3.6168298721313477,2.3867785930633545,2.746180295944214,2.162288188934326,2.5779268741607666,2.2308168411254883,2.5863053798675537,2.4208908081054688,3.2685658931732178,1.9004532098770142
c,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348,0.5242522358894348
loss_data,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712,0.0013738754205405712
