,0,1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,19,20
xs,6989.8095703125,3830.661865234375,6674.3095703125,5375.015625,4721.0888671875,4966.87548828125,5946.10595703125,6596.74560546875,7705.6416015625,7746.14404296875,7860.1142578125,3522.218505859375,5104.19873046875,3497.69091796875,5649.4609375,4465.8076171875,6581.64599609375,7477.61328125
ys,0.10260520875453949,0.05785280838608742,0.0976298376917839,0.07808841019868851,0.06915783882141113,0.07356292009353638,0.08635272085666656,0.09537488222122192,0.11135320365428925,0.11425133049488068,2.046865940093994,1.731726884841919,0.5824605226516724,1.9714844226837158,2.6913092136383057,1.0590221881866455,0.8376067280769348,5.684810161590576
a,1.8540812730789185,2.5556724071502686,2.1451401710510254,2.955866575241089,2.6489927768707275,4.029802322387695,3.049624443054199,3.578226327896118,0.790894091129303,1.6949266195297241,3.8238236904144287,1.7307724952697754,3.7192442417144775,1.3468214273452759,3.866835355758667,2.7867324352264404,3.068598508834839,4.437109470367432
b,3.507066488265991,3.428204298019409,3.366447687149048,3.39479660987854,2.993881940841675,8.485107421875,3.989917516708374,4.620609283447266,3.7160637378692627,3.606905698776245,2.376394033432007,2.7364799976348877,2.155623435974121,2.5725884437561035,2.2207579612731934,2.5791571140289307,3.2580087184906006,1.8948148488998413
c,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237,0.5418863892555237
loss_data,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074,0.0013218579115346074
